Company,Date,Title,Positive,Negative,Neutral
JBH,07/08/2023,"""Returns On Capital Are A Standout For JB Hi-Fi (ASX:JBH)""",0.4039371609687805,0.010382798500359058,0.5856800675392151
JBH,05/06/2023,"""Is It Too Late To Consider Buying JB Hi-Fi Limited (ASX:JBH)?""",0.029850922524929047,0.09576661139726639,0.874382495880127
JBH,21/05/2023,"""JB Hi-Fi Limited (ASX:JBH) is favoured by institutional owners who hold 62% of the company""",0.08724406361579895,0.008205256424844265,0.9045507311820984
JBH,01/05/2023,"""Investing in JB Hi-Fi (ASX:JBH) five years ago would have delivered you a 152% gain""",0.8013057708740234,0.009529108181595802,0.1891651153564453
JBH,16/04/2023,"""JB Hi-Fi Limited's (ASX:JBH) Stock Is Going Strong: Is the Market Following Fundamentals?""",0.5617238879203796,0.01582779735326767,0.4224483370780945
JBH,14/03/2023,"""A Look At The Fair Value Of JB Hi-Fi Limited (ASX:JBH)""",0.06004372239112854,0.013749140314757824,0.9262071251869202
JBH,27/02/2023,"""Why The 43% Return On Capital At JB Hi-Fi (ASX:JBH) Should Have Your Attention""",0.18970991671085358,0.009551108814775944,0.8007389903068542
JBH,13/02/2023,"""JB Hi-Fi First Half 2023 Earnings: In Line With Expectations""",0.9358949661254883,0.027672402560710907,0.036432623863220215
JBH,27/12/2022,"""Should You Investigate JB Hi-Fi Limited (ASX:JBH) At AU$42.15?""",0.04136473312973976,0.017780540511012077,0.9408547282218933
JBH,12/12/2022,"""JB Hi-Fi Limited (ASX:JBH) is a favorite amongst institutional investors who own 60%""",0.14288844168186188,0.008199688047170639,0.8489118218421936
JBH,21/11/2022,"""JB Hi-Fi (ASX:JBH) shareholders have earned a 20% CAGR over the last five years""",0.851168155670166,0.009226517751812935,0.1396052986383438
JBH,07/11/2022,"""Are Robust Financials Driving The Recent Rally In JB Hi-Fi Limited's (ASX:JBH) Stock?""",0.479361355304718,0.05836715176701546,0.462271511554718
JBH,20/09/2022,"""Are Investors Undervaluing JB Hi-Fi Limited (ASX:JBH) By 37%?""",0.7035529613494873,0.24432411789894104,0.05212293565273285
JBH,06/09/2022,"""Investors Shouldn't Overlook JB Hi-Fi's (ASX:JBH) Impressive Returns On Capital""",0.9190372228622437,0.03384597599506378,0.0471167154610157
JHX,23/08/2023,"""New Strong Buy Stocks for August 23rd""",0.07854665070772171,0.022462554275989532,0.89899080991745
JHX,17/08/2023,"""James Hardie Industries Announces Global Leadership Appointment""",0.06093750149011612,0.03482985496520996,0.9042326807975769
JHX,15/08/2023,"""Are Construction Stocks Lagging  James Hardie Industries (JHX) This Year?""",0.015693819150328636,0.9462906122207642,0.038015563040971756
JHX,08/08/2023,"""James Hardie Industries PLC: A High-Performing Giant in the Building Materials Industry""",0.5084540843963623,0.009992070496082306,0.481553852558136
JHX,08/08/2023,"""Best Momentum Stock to Buy for August 8th""",0.06778401136398315,0.015811985358595848,0.9164039492607117
JHX,07/08/2023,"""James Hardie Industries Announces First Quarter Fiscal Year 2024 Results""",0.02922148071229458,0.03261437267065048,0.9381641745567322
JHX,03/08/2023,"""James Hardie Building Products Announces Exclusive National Relationship with D.R. Horton, ""America's Builder""""",0.7687065601348877,0.008888504467904568,0.22240489721298218
JHX,17/07/2023,"""James Hardie Industries To Announce First Quarter Fiscal Year 2024 Financial Results on 8 August 2023""",0.03717692196369171,0.02127602882683277,0.9415470361709595
JHX,13/07/2023,"""Is James Hardie Industries (JHX) Stock Outpacing Its Construction Peers This Year?""",0.26494941115379333,0.037411827594041824,0.697638750076294
JHX,06/07/2023,"""The Zacks Analyst Blog Highlights PGT Innovations , Owens Corning, Watsco, James Hardie Industries and Arcosa""",0.03919084742665291,0.017943985760211945,0.9428651332855225
JHX,05/07/2023,"""Five Building Product Stocks That Rose More Than 40% YTD""",0.9034950137138367,0.013825654052197933,0.08267930895090103
JHX,30/06/2023,"""Best Momentum Stocks to Buy for June 30th""",0.06259138137102127,0.022010449320077896,0.9153981804847717
JHX,30/06/2023,"""New Strong Buy Stocks for June 30th""",0.06472253054380417,0.02225094847381115,0.9130265116691589
JHX,28/06/2023,"""Best Momentum Stocks to Buy for June 28th""",0.06453849375247955,0.02157522924244404,0.913886308670044
JHX,27/06/2023,"""Is Now An Opportune Moment To Examine James Hardie Industries plc (ASX:JHX)?""",0.038954999297857285,0.028304435312747955,0.9327405691146851
JHX,22/06/2023,"""Best Momentum Stock to Buy for June 22nd""",0.0616721548140049,0.01649540476500988,0.9218324422836304
JHX,05/06/2023,"""James Hardie Industries (ASX:JHX) Is Reinvesting To Multiply In Value""",0.7915537357330322,0.007348994258791208,0.2010972648859024
JHX,22/05/2023,"""James Hardie Industries plc's (ASX:JHX) Stock's On An Uptrend: Are Strong Financials Guiding The Market?""",0.40053579211235046,0.45835956931114197,0.141104593873024
JHX,15/05/2023,"""James Hardie Industries Announces Fourth Quarter And Fiscal Year 2023 Results""",0.03145680949091911,0.027219194918870926,0.94132399559021
JHX,28/04/2023,"""James Hardie Industries (ASX:JHX) shareholders have earned a 19% CAGR over the last three years""",0.7367951273918152,0.010519975796341896,0.2526848316192627
LFG,04/08/2023,"""The past year for Liberty Financial Group (ASX:LFG) investors has not been profitable""",0.15312659740447998,0.013037283904850483,0.8338360786437988
LFS,No data for this company,"""No data for this company""",0.018754366785287857,0.08326968550682068,0.8979759216308594
LLC,18/08/2023,"""Lendlease Group Full Year 2023 Earnings: Revenues Beat Expectations, EPS Lags""",0.5552397966384888,0.4210062623023987,0.023753879591822624
LLC,15/08/2023,"""Lendlease Group Earnings Missed Analyst Estimates: Here's What Analysts Are Forecasting Now""",0.0340641513466835,0.5779550075531006,0.3879808783531189
LLC,13/08/2023,"""UPDATE 2-Australian developer Lendlease pauses $1.2 bln San Francisco project""",0.3483051359653473,0.03452463075518608,0.6171702742576599
LLC,11/05/2023,"""Maui Land & Pineapple Company Reports First Quarter 2023 Results""",0.036070555448532104,0.045108482241630554,0.9188209176063538
LLC,08/05/2023,"""The past five-year earnings decline for Lendlease Group (ASX:LLC) likely explains shareholders long-term losses""",0.010419965721666813,0.9697344303131104,0.019845617935061455
LLC,23/03/2023,"""Is Lendlease Group (ASX:LLC) Potentially Undervalued?""",0.06679606437683105,0.7955631017684937,0.13764086365699768
LLC,02/03/2023,"""Lendlease Group (ASX:LLC) Shares Could Be 36% Below Their Intrinsic Value Estimate""",0.0074906619265675545,0.9517974853515625,0.040711909532547
LLC,22/02/2023,"""Investors in Lendlease Global Commercial REIT (SGX:JYEU) have unfortunately lost 4.7% over the last three years""",0.009445587173104286,0.9740251898765564,0.016529222950339317
LLC,14/01/2023,"""individual investors who own 58% along with institutions invested in Lendlease Group (ASX:LLC) saw increase in their holdings value last week""",0.9549279808998108,0.021617595106363297,0.02345440164208412
LLC,24/12/2022,"""Bullish Lendlease Group (ASX:LLC) insiders filled their treasuries with AU$1.8m worth of stock over last year""",0.2609231472015381,0.2540530860424042,0.48502373695373535
LLC,29/11/2022,"""Shareholders in Lendlease Group (ASX:LLC) have lost 57%, as stock drops 3.2% this past week""",0.007955128327012062,0.9747064113616943,0.017338426783680916
LLC,09/11/2022,"""Lendlease Global Commercial REIT's (SGX:JYEU) last week's 8.2% decline must have disappointed individual investors who have a significant stake""",0.016577748581767082,0.9736813902854919,0.00974085833877325
LLC,23/09/2022,"""An Intrinsic Calculation For Lendlease Group (ASX:LLC) Suggests It's 31% Undervalued""",0.029966942965984344,0.9422056674957275,0.027827411890029907
LNK,13/03/2023,"""Link Group builds momentum in Hong Kong pension market with key executive appointment""",0.7573232054710388,0.01228721160441637,0.2303895652294159
LNK,07/12/2022,"""UPDATE 3-Australia's Link ends $854 mln takeover talks with Dye & Durham""",0.02176571823656559,0.7261251211166382,0.2521091103553772
LNK,04/10/2022,"""UPDATE 2-D&D pitches $825 mln deal for Link's units after buyout deal collapses""",0.38712427020072937,0.01535486988723278,0.5975208282470703
LNK,04/10/2022,"""D&D pitches $825 million deal for Link's units after buyout deal collapses""",0.6294735074043274,0.0111677972599864,0.3593587875366211
LNK,23/09/2022,"""UPDATE 3-Link Administration's proposed $1.6 bln buyout by Canada's D&D falls through""",0.07620902359485626,0.09222380816936493,0.8315672278404236
LNK,23/09/2022,"""Link Administration's proposed $1.6 billion buyout by Canada's D&D falls through""",0.09083468466997147,0.2744782865047455,0.634687066078186
LNK,21/09/2022,"""Dye & Durham provides update on Link Group acquisition""",0.02802271768450737,0.028395015746355057,0.94358229637146
LNK,18/09/2022,"""UPDATE 1-Dye & Durham cuts buyout offer for Link to $1.3 bln after UK watchdog conditions""",0.31553083658218384,0.4000188410282135,0.28445035219192505
LNK,18/09/2022,"""Dye & Durham makes revised proposal to Link Group in light of potential £306 million (A$523 million) regulatory liability""",0.07704411447048187,0.029764456674456596,0.893191397190094
LNK,14/09/2022,"""Dye & Durham receives no objections from Australia's Foreign Investment Review Board regarding Link Group acquisition""",0.056306373327970505,0.07195303589105606,0.8717405796051025
LYC,30/08/2023,"""Lynas Rare Earths Limited Just Missed Revenue By 5.4%: Here's What Analysts Think Will Happen Next""",0.05832657963037491,0.2334308922290802,0.7082425355911255
LYC,29/08/2023,"""Lynas Rare Earths Full Year 2023 Earnings: EPS Beats Expectations, Revenues Lag""",0.025105440989136696,0.9436091780662537,0.03128539398312569
LYC,28/08/2023,"""UPDATE 3-Lynas flags higher costs for Kalgoorlie rare earths plant, profit slumps""",0.034598324447870255,0.9517196416854858,0.013682116754353046
LYC,22/08/2023,"""Lynas Rare Earths Limited's (ASX:LYC) largest shareholders are individual investors with 59% ownership, institutions own 40%""",0.028343431651592255,0.017665298655629158,0.9539912343025208
LYC,02/08/2023,"""World battles to loosen China's grip on vital rare earths for clean energy transition""",0.21949371695518494,0.07882299274206161,0.7016832828521729
LYC,02/08/2023,"""INSIGHT-World battles to loosen China's grip on vital rare earths for clean energy transition""",0.3444760739803314,0.06870047748088837,0.5868234038352966
LYC,31/07/2023,"""UPDATE 1-Lynas Rare Earths signs updated contract with US govt for Texas facility""",0.8615678548812866,0.023971660062670708,0.11446049064397812
LYC,31/07/2023,"""Lynas Rare Earths signs updated contract with US govt for Texas facility, shares rise""",0.8965393900871277,0.040992189198732376,0.062468405812978745
LYC,31/07/2023,"""Lynas Rare Earths signs updated contract with U.S. govt for Texas facility""",0.9265795350074768,0.02636389248073101,0.04705657437443733
LYC,24/07/2023,"""Returns on Capital Paint A Bright Future For Lynas Rare Earths (ASX:LYC)""",0.8797416090965271,0.008294130675494671,0.11196425557136536
LYC,16/05/2023,"""Will Weakness in Lynas Rare Earths Limited's (ASX:LYC) Stock Prove Temporary Given Strong Fundamentals?""",0.18130700290203094,0.7765088677406311,0.04218412563204765
LYC,29/04/2023,"""The total return for Lynas Rare Earths (ASX:LYC) investors has risen faster than earnings growth over the last three years""",0.9501792192459106,0.015005592256784439,0.03481517359614372
LYC,30/03/2023,"""Here's Why We Think Lynas Rare Earths (ASX:LYC) Is Well Worth Watching""",0.35393229126930237,0.007963401265442371,0.6381043195724487
LYC,15/03/2023,"""Lynas Rare Earths Limited's (ASX:LYC) market cap dropped AU$679m last week; individual investors who hold 59% were hit as were institutions""",0.007307367864996195,0.9747358560562134,0.01795685663819313
LYC,07/03/2023,"""UPDATE 2-Australia's Lynas Rare Earths gets $134 mln funding from Japan to boost output""",0.9418380856513977,0.01717573218047619,0.04098621755838394
LYC,27/02/2023,"""UPDATE 4-Lynas Rare Earths' production disruption concerns persist""",0.017825454473495483,0.9024089574813843,0.07976555824279785
LYC,26/02/2023,"""CORRECTED-UPDATE 3-Lynas Rare Earths' production disruption concerns persist""",0.019742820411920547,0.8439875245094299,0.1362696886062622
LYC,13/02/2023,"""We Think Lynas Rare Earths (ASX:LYC) Might Have The DNA Of A Multi-Bagger""",0.16129031777381897,0.007680556271225214,0.8310291171073914
LYC,14/01/2023,"""A Look At The Fair Value Of Lynas Rare Earths Limited (ASX:LYC)""",0.0654752105474472,0.013502758927643299,0.9210220575332642
LYC,07/12/2022,"""Lynas Rare Earths Limited's (ASX:LYC) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?""",0.19926290214061737,0.03778970241546631,0.7629473805427551
MCY,23/08/2023,"""Mercury NZ (NZSE:MCY) Is Increasing Its Dividend To NZ$0.1541""",0.9438983798027039,0.015959210693836212,0.04014234244823456
MCY,09/06/2023,"""Mercury NZ's (NZSE:MCY) five-year total shareholder returns outpace the underlying earnings growth""",0.6928185224533081,0.18819667398929596,0.11898478120565414
MCY,05/05/2023,"""Is Mercury NZ Limited's (NZSE:MCY) Recent Stock Performance Influenced By Its Financials In Any Way?""",0.02542281709611416,0.3134111166000366,0.6611660718917847
MCY,10/04/2023,"""Sovereign wealth funds account for 52% of Mercury NZ Limited's (NZSE:MCY) ownership, while individual investors account for 37%""",0.0307504553347826,0.017782406881451607,0.9514670968055725
MCY,24/03/2023,"""Are Investors Undervaluing Mercury NZ Limited (NZSE:MCY) By 29%?""",0.6601628065109253,0.2683289349079132,0.07150830328464508
MCY,10/03/2023,"""We Wouldn't Be Too Quick To Buy Mercury NZ Limited (NZSE:MCY) Before It Goes Ex-Dividend""",0.04230169579386711,0.0194710586220026,0.9382272362709045
MCY,08/03/2023,"""Great news for Mercury NZ Limited (NZSE:MCY): Insiders acquired stock in large numbers last year""",0.7932749390602112,0.11374310404062271,0.0929819867014885
MCY,22/02/2023,"""Mercury NZ First Half 2023 Earnings: EPS: NZ$0.17 (vs NZ$0.31 in 1H 2022)""",0.08166716247797012,0.5359178185462952,0.3824149966239929
MCY,31/12/2022,"""Investors in Mercury NZ (NZSE:MCY) have made a decent return of 99% over the past five years""",0.9482406377792358,0.018206244334578514,0.03355316445231438
MCY,06/11/2022,"""Here's Why We Think Mercury NZ (NZSE:MCY) Is Well Worth Watching""",0.34537363052368164,0.009958021342754364,0.6446684002876282
MCY,22/10/2022,"""Mercury NZ Limited's (NZSE:MCY) top owners are sovereign wealth funds with 52% stake, while 36% is held by individual investors""",0.03197473660111427,0.015772653743624687,0.9522525668144226
MCY,08/10/2022,"""Are Investors Undervaluing Mercury NZ Limited (NZSE:MCY) By 37%?""",0.6741389036178589,0.25218597054481506,0.07367511093616486
MCY,24/09/2022,"""Mercury NZ Limited (NZSE:MCY) insider upped their holding by 33% earlier this year""",0.9540880918502808,0.019652176648378372,0.026259714737534523
MCY,09/09/2022,"""Mercury NZ Limited (NZSE:MCY) Will Pay A NZ$0.14 Dividend In Four Days""",0.03456158563494682,0.024869944900274277,0.9405685067176819
MCY,01/09/2022,"""Mercury NZ (NZSE:MCY) Has Announced That It Will Be Increasing Its Dividend To NZ$0.1412""",0.9208291172981262,0.013398807495832443,0.06577201932668686
MEZ,22/08/2023,"""Are Meridian Energy Limited's (NZSE:MEL) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?""",0.48967936635017395,0.16888557374477386,0.34143510460853577
MEZ,17/06/2023,"""Does Meridian Energy (NZSE:MEL) Deserve A Spot On Your Watchlist?""",0.15157687664031982,0.012435426004230976,0.8359876871109009
MEZ,03/06/2023,"""Meridian Energy Limited (NZSE:MEL) Shares Could Be 26% Below Their Intrinsic Value Estimate""",0.007532021030783653,0.950982391834259,0.04148561879992485
MEZ,20/05/2023,"""State or government account for 52% of Meridian Energy Limited's (NZSE:MEL) ownership, while individual investors account for 31%""",0.0347367487847805,0.015572694130241871,0.9496905207633972
MEZ,13/04/2023,"""Meridian Energy's (NZSE:MEL) investors will be pleased with their stellar 132% return over the last five years""",0.934769332408905,0.015257651917636395,0.04997299611568451
MEZ,30/03/2023,"""Returns At Meridian Energy (NZSE:MEL) Are On The Way Up""",0.8866140842437744,0.016290664672851562,0.0970953181385994
MEZ,15/03/2023,"""Meridian Energy Limited (NZSE:MEL) Stock's Been Sliding But Fundamentals Look Decent: Will The Market Correct The Share Price In The Future?""",0.026020821183919907,0.9200919270515442,0.05388716980814934
MEZ,01/03/2023,"""Meridian Energy First Half 2023 Earnings: EPS: NZ$0.078 (vs NZ$0.056 in 1H 2022)""",0.0797562375664711,0.35371169447898865,0.5665320158004761
MEZ,08/01/2023,"""Here's Why We Think Meridian Energy (NZSE:MEL) Is Well Worth Watching""",0.34944602847099304,0.007962564006447792,0.6425914168357849
MEZ,25/11/2022,"""Multiple insiders bought Meridian Energy Limited (NZSE:MEL) stock earlier this year, a positive sign for shareholders""",0.9394470453262329,0.017090313136577606,0.04346262663602829
MEZ,10/11/2022,"""Are Investors Undervaluing Meridian Energy Limited (NZSE:MEL) By 46%?""",0.7614253163337708,0.15085087716579437,0.08772384375333786
MEZ,27/10/2022,"""Meridian Energy's (NZSE:MEL) five-year earnings growth trails the 16% YoY shareholder returns""",0.9449699521064758,0.012617074884474277,0.04241303727030754
MEZ,11/10/2022,"""Shareholders Will Probably Hold Off On Increasing Meridian Energy Limited's (NZSE:MEL) CEO Compensation For The Time Being""",0.10116703808307648,0.5883969664573669,0.310435950756073
MEZ,23/09/2022,"""Meridian Energy Limited's (NZSE:MEL) Stock is Soaring But Financials Seem Inconsistent: Will The Uptrend Continue?""",0.6431816220283508,0.2663871943950653,0.09043126553297043
MFG,01/09/2023,"""Institutions along with retail investors who hold considerable shares inMagellan Financial Group Limited (ASX:MFG) come under pressure; lose 5.9% of holdings value""",0.009104005061089993,0.9697843194007874,0.021111711859703064
MFG,08/05/2023,"""The past three years for Magellan Financial Group (ASX:MFG) investors has not been profitable""",0.11392001062631607,0.011091805063188076,0.8749881982803345
MFG,25/03/2023,"""Magellan Financial Group Limited's (ASX:MFG) largest shareholders are retail investors with 41% ownership, institutions own 38%""",0.03199005872011185,0.016399376094341278,0.9516105651855469
MFG,17/02/2023,"""Magellan Financial Group Reports Second Quarter 2023 Earnings""",0.01961950771510601,0.08511174470186234,0.8952687382698059
MFG,29/11/2022,"""Investors in Magellan Financial Group (ASX:MFG) have unfortunately lost 77% over the last three years""",0.009845802560448647,0.97247314453125,0.017681101337075233
MFG,15/10/2022,"""Individual investors account for 51% of Magellan Financial Group Limited's (ASX:MFG) ownership, while insiders account for 25%""",0.02634052373468876,0.01959148794412613,0.9540679454803467
MGF,No data for this company,"""No data for this company""",0.018754366785287857,0.08326968550682068,0.8979759216308594
MGOC,No data for this company,"""No data for this company""",0.018754366785287857,0.08326968550682068,0.8979759216308594
MGR,27/08/2023,"""With 53% institutional ownership, Mirvac Group (ASX:MGR) is a favorite amongst the big guns""",0.21070022881031036,0.007313700392842293,0.7819861173629761
MGR,15/06/2023,"""Market is not liking Mirvac Group's (ASX:MGR) earnings decline as stock retreats 6.4% this week""",0.008839266374707222,0.9727460741996765,0.018414661288261414
MGR,28/04/2023,"""Mirvac Group's (ASX:MGR) On An Uptrend But Financial Prospects Look Pretty Weak: Is The Stock Overpriced?""",0.011489537544548512,0.9628401398658752,0.025670373812317848
MGR,20/03/2023,"""Mirvac Group's (ASX:MGR) recent 3.7% pullback adds to one-year year losses, institutional owners may take drastic measures""",0.019109802320599556,0.9542790651321411,0.026611143723130226
MGR,21/02/2023,"""Insider Buying: The Mirvac Group (ASX:MGR) Independent Non-Executive Director Just Bought AU$73k Worth Of Shares""",0.10521170496940613,0.015131046064198017,0.8796572685241699
MGR,12/02/2023,"""Mirvac Group First Half 2023 Earnings: EPS: AU$0.055 (vs AU$0.14 in 1H 2022)""",0.07765956968069077,0.4312724769115448,0.4910679757595062
MGR,31/01/2023,"""A number of insiders bought Mirvac Group (ASX:MGR) stock last year, which is great news for shareholders""",0.8941292762756348,0.012230508029460907,0.09364020079374313
MGR,06/12/2022,"""The past three years for Mirvac Group (ASX:MGR) investors has not been profitable""",0.09641741961240768,0.010723109357059002,0.8928595185279846
MGR,04/10/2022,"""Positive week for Mirvac Group (ASX:MGR) institutional investors who lost 26% over the past year""",0.7273662686347961,0.2509862184524536,0.021647581830620766
MIN,19/07/2023,"""ALBEMARLE AMENDS MARBL LITHIUM JOINT VENTURE""",0.09494183957576752,0.012701344676315784,0.892356812953949
MIN,07/06/2023,"""Mineral Resources Limited (ASX:MIN) Shares Could Be 25% Below Their Intrinsic Value Estimate""",0.007762206718325615,0.9539154171943665,0.038322415202856064
MIN,03/05/2023,"""Institutions along with retail investors who hold considerable shares inMineral Resources Limited (ASX:MIN) come under pressure; lose 9.2% of holdings value""",0.009040332399308681,0.9708569645881653,0.020102767273783684
MIN,20/03/2023,"""The three-year decline in earnings for Mineral Resources ASX:MIN) isn't encouraging, but shareholders are still up 585% over that period""",0.9032291769981384,0.07806853204965591,0.018702343106269836
MIN,28/02/2023,"""Mineral Resources Limited's (ASX:MIN) Fundamentals Look Pretty Strong: Could The Market Be Wrong About The Stock?""",0.1564246416091919,0.0603940412402153,0.7831813097000122
MIN,22/02/2023,"""UPDATE 1-Albemarle restructures joint venture with Australia's Mineral Resources""",0.7821910381317139,0.01284115668386221,0.20496779680252075
MIN,22/02/2023,"""Albemarle Corporation Announces Agreements for Restructure of MARBL Joint Venture in Australia and Investment by Mineral Resources Limited in Albemarle Conversion Assets in China""",0.8264436721801758,0.012477885000407696,0.16107843816280365
MIN,28/12/2022,"""A Look At The Intrinsic Value Of Mineral Resources Limited (ASX:MIN)""",0.06632328033447266,0.012393658980727196,0.9212830066680908
MIN,02/12/2022,"""Profit From the Lithium Boom With These Stocks""",0.5780584216117859,0.01739957556128502,0.40454205870628357
MIN,24/11/2022,"""Mineral Resources Limited (ASX:MIN) surges 4.8%; individual investors who own 47% shares profited along with institutions""",0.9459947943687439,0.02925904095172882,0.024746127426624298
MIN,11/10/2022,"""Investors in Mineral Resources (ASX:MIN) have made a incredible return of 536% over the past three years""",0.915628969669342,0.012779820710420609,0.07159125804901123
MIN,21/09/2022,"""Is Mineral Resources Limited's (ASX:MIN) Latest Stock Performance A Reflection Of Its Financial Health?""",0.028503337875008583,0.601712703704834,0.36978399753570557
MLT,No data for this company,"""No data for this company""",0.018754366785287857,0.08326968550682068,0.8979759216308594
MP1,22/08/2023,"""Why Megaport Limited (ASX:MP1) Could Be Worth Watching""",0.06900212168693542,0.015564815141260624,0.9154329895973206
MP1,16/08/2023,"""Tech Veteran to Join Sea Street as President, Drive Growth in Automated Edge Security""",0.25011491775512695,0.010464481078088284,0.7394206523895264
MP1,06/08/2023,"""With 60% ownership of the shares, Megaport Limited (ASX:MP1) is heavily dominated by institutional owners""",0.0562545545399189,0.010313873179256916,0.9334316253662109
MP1,11/07/2023,"""Is There An Opportunity With Megaport Limited's (ASX:MP1) 45% Undervaluation?""",0.27501556277275085,0.04588139429688454,0.6791030168533325
MP1,08/06/2023,"""Investors Appear Satisfied With Megaport Limited's (ASX:MP1) Prospects As Shares Rocket 34%""",0.9480711221694946,0.02803257293999195,0.02389632537961006
MP1,28/04/2023,"""Investors bid Megaport (ASX:MP1) up AU$220m despite increasing losses YoY, taking five-year CAGR to 9.8%""",0.951521635055542,0.023150140419602394,0.02532831020653248
MP1,01/04/2023,"""When Will Megaport Limited (ASX:MP1) Become Profitable?""",0.042149558663368225,0.015644315630197525,0.942206084728241
MP1,15/03/2023,"""At AU$4.45, Is Megaport Limited (ASX:MP1) Worth Looking At Closely?""",0.05837931111454964,0.015458871610462666,0.9261618256568909
MP1,27/02/2023,"""Megaport Limited's (ASX:MP1) recent 7.6% pullback adds to one-year year losses, institutional owners may take drastic measures""",0.017960455268621445,0.9509484171867371,0.031091129407286644
MP1,10/02/2023,"""Megaport First Half 2023 Earnings: US$0.06 loss per share (vs US$0.09 loss in 1H 2022)""",0.010917523875832558,0.9659181833267212,0.023164359852671623
MP1,31/01/2023,"""Megaport Limited (ASX:MP1) Shares Could Be 22% Above Their Intrinsic Value Estimate""",0.06524302065372467,0.7507277727127075,0.18402926623821259
MP1,16/01/2023,"""Megaport Achieves the AWS Outposts Ready Service Designation""",0.892946183681488,0.009176049381494522,0.09787772595882416
MP1,28/11/2022,"""Megaport Adds Cloud and Networking Sales Veteran Jeff Tworek to the Executive Team as Chief Revenue Officer""",0.1046651229262352,0.025370918214321136,0.8699639439582825
MP1,16/11/2022,"""Shareholders May Be More Conservative With Megaport Limited's (ASX:MP1) CEO Compensation For Now""",0.062293633818626404,0.1090712919831276,0.8286350965499878
MP1,11/10/2022,"""Megaport and Zenlayer Announce Strategic Partnership to Extend Their Joint Global Reach to 50+ Countries""",0.9071572422981262,0.008039239794015884,0.0848035216331482
MP1,26/09/2022,"""Megaport Limited's (ASX:MP1) Shift From Loss To Profit""",0.7751506567001343,0.024417029693722725,0.20043233036994934
MP1,08/09/2022,"""Great week for Megaport Limited (ASX:MP1) institutional investors after losing 50% over the previous year""",0.32833805680274963,0.6516849398612976,0.019976923242211342
MPL,28/08/2023,"""Medibank Private (ASX:MPL) Will Pay A Larger Dividend Than Last Year At A$0.083""",0.7141382694244385,0.014627104625105858,0.27123457193374634
MPL,25/08/2023,"""We Ran A Stock Scan For Earnings Growth And Medibank Private (ASX:MPL) Passed With Ease""",0.8421345949172974,0.017302973195910454,0.14056243002414703
MPL,29/06/2023,"""Australia's Medibank faces fourth class-action lawsuit over cyberattack""",0.015335792675614357,0.9417765140533447,0.04288772493600845
MPL,20/06/2023,"""Medibank's staff details stolen after property manager faces cyber breach""",0.02077322080731392,0.8845980763435364,0.09462866187095642
MPL,04/06/2023,"""Those who invested in Medibank Private (ASX:MPL) five years ago are up 55%""",0.8954094648361206,0.010543781332671642,0.09404673427343369
MPL,04/05/2023,"""Australia's Medibank served with third class-action suit over cyber breach""",0.028669603168964386,0.8601348400115967,0.11119550466537476
MPL,29/03/2023,"""Australia's Medibank gets second class action lawsuit over data breach""",0.017541199922561646,0.9395864605903625,0.042872410267591476
MPL,26/03/2023,"""Can Medibank Private Limited (ASX:MPL) Performance Keep Up Given Its Mixed Bag Of Fundamentals?""",0.8914180994033813,0.05896667763590813,0.0496152900159359
MPL,26/02/2023,"""Medibank Private Limited Just Beat Analyst Forecasts, And Analysts Have Been Updating Their Predictions""",0.9324356317520142,0.024412276223301888,0.043152064085006714
MPL,24/02/2023,"""Medibank Private First Half 2023 Earnings: EPS Beats Expectations, Revenues Lag""",0.07580798119306564,0.904730498790741,0.019461465999484062
MPL,23/02/2023,"""Australia's Medibank posts profit, policyholder growth; shares jump""",0.9465736150741577,0.02292315475642681,0.030503245070576668
MPL,07/02/2023,"""Australia's Medibank slapped with class action over cyber incident""",0.023996274918317795,0.9264009594917297,0.04960273578763008
MPL,26/12/2022,"""Shareholders in Medibank Private (ASX:MPL) are in the red if they invested a year ago""",0.028359608724713326,0.0997949168086052,0.8718454837799072
MPL,01/12/2022,"""Hackers dump more customer data from Australian insurer Medibank""",0.01212031114846468,0.9150772094726562,0.07280243188142776
MPL,12/11/2022,"""Australia to consider banning paying of ransoms to cyber criminals""",0.05890364199876785,0.3388513922691345,0.6022449731826782
MPL,12/11/2022,"""Australia unveils joint cyber police taskforce to 'hunt down' hackers""",0.19724181294441223,0.039700817316770554,0.7630574107170105
MPL,11/11/2022,"""Australian police blame Russia-based hackers for attack on Medibank""",0.010908558964729309,0.9367617964744568,0.052329618483781815
MPL,11/11/2022,"""Australia's Medibank says hacker's data dump could happen daily""",0.012760837562382221,0.8864182829856873,0.1008208617568016
MPL,08/11/2022,"""Australia's Medibank warns that hacker may release more data""",0.009560385718941689,0.9467144012451172,0.04372521489858627
MPL,08/11/2022,"""Australia's Medibank aware of hacker threat to leak data in 24 hours""",0.02472676709294319,0.8396542072296143,0.13561902940273285
MQG,31/08/2023,"""Fallout From Europe’s Biggest Tax Scandal Is Only Getting Larger""",0.10442429780960083,0.5599521994590759,0.33562350273132324
MQG,24/08/2023,"""Is Now The Time To Put Macquarie Technology Group (ASX:MAQ) On Your Watchlist?""",0.03454945981502533,0.05111777409911156,0.9143327474594116
